24;Pictures/treasures_levelUp/Convenient Addition Error.jpg;Convenient Addition Error;Basic;levelUp;0
25;Pictures/treasures_levelUp/Boil an Anthill.jpg;Boil an Anthill;Basic;levelUp;0
26;Pictures/treasures_levelUp/1,000 Gold Pieces.jpg;1,000 Gold Pieces;Basic;levelUp;0
27;Pictures/treasures_levelUp/Kill the Hireling.jpg;Kill the Hireling;Basic;levelUp;1
28;Pictures/treasures_levelUp/Mutilate the Bodies.jpg;Mutilate the Bodies;Basic;levelUp;1
29;Pictures/treasures_levelUp/Whine at the GM.jpg;Whine at the GM;Basic;levelUp;1
30;Pictures/treasures_levelUp/Bribe GM With Food.jpg;Bribe GM With Food;Basic;levelUp;0
31;Pictures/treasures_levelUp/Potion of General Studliness.jpg;Potion of General Studliness;Basic;levelUp;0
32;Pictures/treasures_levelUp/Invoke Obscure Rules.jpg;Invoke Obscure Rules;Basic;levelUp;0
84;Pictures/treasures_levelUp/Fold, Spindle, and Mutilate.jpg;Fold, Spindle, and Mutilate;WildAxe;levelUp;0
85;Pictures/treasures_levelUp/Promise the GM You'll Stop Telling Him About Your Character.jpg;Promise the GM You'll Stop Telling Him About Your Character;WildAxe;levelUp;0
86;Pictures/treasures_levelUp/Pay For The Pizza.jpg;Pay For The Pizza;WildAxe;levelUp;0
87;Pictures/treasures_levelUp/Wash The GM's Car.jpg;Wash The GM's Car;WildAxe;levelUp;0
88;Pictures/treasures_levelUp/Unnecessary Roughness.jpg;Unnecessary Roughness;WildAxe;levelUp;0
89;Pictures/treasures_levelUp/Contemplate Your Navel.jpg;Contemplate Your Navel;WildAxe;levelUp;1
90;Pictures/treasures_levelUp/Switch Character Sheets.jpg;Switch Character Sheets;WildAxe;levelUp;1
132;Pictures/treasures_levelUp/Remember The GM's Birthday.jpg;Remember The GM's Birthday;ClericalErrors;levelUp;0
133;Pictures/treasures_levelUp/Threaten To Switch Systems.jpg;Threaten To Switch Systems;ClericalErrors;levelUp;0
134;Pictures/treasures_levelUp/Illustrate Your Character.jpg;Illustrate Your Character;ClericalErrors;levelUp;0
135;Pictures/treasures_levelUp/Rewrite That Dirty Old Character Sheet.jpg;Rewrite That Dirty Old Character Sheet;ClericalErrors;levelUp;0
136;Pictures/treasures_levelUp/Shiny Dice_Spinning_Spinning.jpg;Shiny Dice… Spinning… Spinning…;ClericalErrors;levelUp;0
137;Pictures/treasures_levelUp/Steal The Credit.jpg;Steal The Credit;ClericalErrors;levelUp;1
138;Pictures/treasures_levelUp/Senseless Act Of Kindness.jpg;Senseless Act Of Kindness;ClericalErrors;levelUp;1
