1;Pictures/Munchkin_game_cover.jpg;Enraged;Basic;Amplifier;5;1
2;Pictures/Munchkin_game_cover.jpg;Ancient;Basic;Amplifier;10;2
3;Pictures/Munchkin_game_cover.jpg;Intelligent;Basic;Amplifier;5;1
4;Pictures/Munchkin_game_cover.jpg;Humongous;Basic;Amplifier;10;2
5;Pictures/Munchkin_game_cover.jpg;Baby;Basic;Amplifier;-5;-1
6;Pictures/Munchkin_game_cover.jpg;Sleeping;WildAxe;Amplifier;-5;-1
7;Pictures/Munchkin_game_cover.jpg;Very Depressed;ClericalErrors;Amplifier;-5;-1
8;Pictures/Munchkin_game_cover.jpg;Big Honking Sword of Character Whupping;ClericalErrors;Amplifier;10;2
9;Pictures/Munchkin_game_cover.jpg;Undressed;ClericalErrors;Amplifier;5;1
10;Pictures/Munchkin_game_cover.jpg;Brood;WildAxe;Amplifier;10;2
11;Pictures/Munchkin_game_cover.jpg;Undead_1;WildAxe;Amplifier;5;2
12;Pictures/Munchkin_game_cover.jpg;Undead_2;ClericalErrors;Amplifier;5;2
13;Pictures/Munchkin_game_cover.jpg;From Hell_1;ClericalErrors;Amplifier;5;1
