13;Pictures/treasures_battleAmplifiers/Пелье зутаницы.jpg;Cotion Ponfusion;Basic;battleAmplifier;3;1;no
14;Pictures/treasures_battleAmplifiers/Клевые шарики.jpg;Pretty Balloons;Basic;battleAmplifier;5;0;no
15;Pictures/treasures_battleAmplifiers/Зелье идиотской храбрости.jpg;Potion of Idiotic Bravery;Basic;battleAmplifier;2;1;no
16;Pictures/treasures_battleAmplifiers/Зелье пламенной отравы.jpg;Flaming Poison Potion;Basic;battleAmplifier;3;1;no
17;Pictures/treasures_battleAmplifiers/Электро-кислотно....jpg;Electric Radioactive Acid Potion;Basic;battleAmplifier;5;1;no
18;Pictures/treasures_battleAmplifiers/Яппиток.jpg;Yuppie Water;Basic;battleAmplifier;2;1;yes
19;Pictures/treasures_battleAmplifiers/Ракета магического назначения.jpg;Magic Missile;Basic;battleAmplifier;5;0;no
20;Pictures/treasures_battleAmplifiers/Противный протеин.jpg;Nasty-Tasting Sports Drink;Basic;battleAmplifier;2;0;no
21;Pictures/treasures_battleAmplifiers/Спячечное зелье.jpg;Sleep Potion;Basic;battleAmplifier;2;1;no
22;Pictures/treasures_battleAmplifiers/Зелье холодильного взрыва.jpg;Freezing Explosive Potion;Basic;battleAmplifier;3;1;no
23;Pictures/treasures_battleAmplifiers/Зелье ротовой вони.jpg;Potion of Halitosis;Basic;battleAmplifier;2;1;no
80;Pictures/treasures_battleAmplifiers/У тебя шнурок развязался.jpg;Your Shoe's Untied!;WildAxe;battleAmplifier;3;0;no
81;Pictures/treasures_battleAmplifiers/Зелье полета.jpg;Potion of Flight;WildAxe;battleAmplifier;5;1;no
82;Pictures/treasures_battleAmplifiers/Лемминад.jpg;Lemming Juice;WildAxe;battleAmplifier;3;0;no
83;Pictures/treasures_battleAmplifiers/Друидский фреш.jpg;Druid Fluid;WildAxe;battleAmplifier;3;0;no
126;Pictures/treasures_battleAmplifiers/Ароматерный пирог.jpg;Tasty Pie;ClericalErrors;battleAmplifier;2;0;yes
127;Pictures/treasures_battleAmplifiers/Острый соус.jpg;Hot Pepper Sauce;ClericalErrors;battleAmplifier;3;1;yes
128;Pictures/treasures_battleAmplifiers/Царская смазка.jpg;Royal Oil;ClericalErrors;battleAmplifier;3;0;no
129;Pictures/treasures_battleAmplifiers/Монстрикорм.jpg;Monster Chow;ClericalErrors;battleAmplifier;5;0;no
130;Pictures/treasures_battleAmplifiers/Проточная девица.jpg;Liquid Wench;ClericalErrors;battleAmplifier;3;0;no
131;Pictures/treasures_battleAmplifiers/Масленка-паленка.jpg;Oil of Boiling;ClericalErrors;battleAmplifier;3;0;yes
